Question,gt_sparql,generated_sparql,BLEU,Jaccard,BERTScore
Find the authors of 'You Cannot Sense My PINs: A Side-Channel Attack Deterrent Solution Based on Haptic Feedback on Touch-Enabled Devices' and the venues of the other papers they published.,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { <https://dblp.org/rec/conf/globecom/LingHKPG16> <https://dblp.org/rdf/schema#authoredBy> ?firstanswer . ?x <https://dblp.org/rdf/schema#authoredBy> ?firstanswer . ?x <https://dblp.org/rdf/schema#publishedIn> ?secondanswer FILTER (?x != <https://dblp.org/rec/conf/globecom/LingHKPG16>) },"SELECT DISTINCT?author?venue WHERE {
 ?paper <https://dblp.org/rdf/schema#authoredBy>?author.
 ?paper <https://dblp.org/rdf/schema#identifier> ""LingHKPG16"".
 ?author <https://dblp.org/rdf/schema#publishedIn>?venue.
  FILTER (?paper!= <https://dblp.org/rec/journals/corr/abs-1810-03043>)
}",3.674422864679414e-155,0.8225806451612904,"(0.8887676000595093, 0.8879793882369995, 0.8883733749389648)"
Where was 'Text and image area classification in mobile scanned digitised documents' published and when?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { <https://dblp.org/rec/journals/ijapr/EttlK14> <https://dblp.org/rdf/schema#publishedIn> ?firstanswer . <https://dblp.org/rec/journals/ijapr/EttlK14> <https://dblp.org/rdf/schema#yearOfPublication> ?secondanswer },SELECT DISTINCT?answer WHERE {?paper a <https://dblp.org/rdf/schema#ConferencePaper>; <https://dblp.org/rdf/schema#inProceedingsOf>?conf; <https://dblp.org/rdf/schema#yearOfPublication>?answer. FILTER(?paper!= <https://dblp.org/rec/journals/ijapr/EttlK14>) },1.0022971981925033e-231,0.8867924528301887,"(0.9247853755950928, 0.9089789390563965, 0.9168140292167664)"
List the authors of 'Formal Metadata and Shared Experiences for Discovering Tools to Adapt Open Educational Resources' and their affiliations.,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { <https://dblp.org/rec/conf/sitis/LittleMOS11> <https://dblp.org/rdf/schema#authoredBy> ?firstanswer . ?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation> ?secondanswer },SELECT DISTINCT?author?affiliation WHERE { <https://dblp.org/rec/conf/sitis/LittleMOS11> <https://dblp.org/rdf/schema#authors>?author.?author <https://dblp.org/rdf/schema#affiliation>?affiliation },2.396240626725879e-78,0.9130434782608695,"(0.9392831325531006, 0.9516358971595764, 0.9454192519187927)"
Who are the authors of the paper 'Graph-of-word and TW-IDF: new approach to ad hoc IR' and what are the venues of the other papers they published?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { <https://dblp.org/rec/conf/cikm/RousseauV13> <https://dblp.org/rdf/schema#authoredBy> ?firstanswer . ?x <https://dblp.org/rdf/schema#authoredBy> ?firstanswer . ?x <https://dblp.org/rdf/schema#publishedIn> ?secondanswer FILTER (?x != <https://dblp.org/rec/conf/cikm/RousseauV13>) },SELECT DISTINCT?author?venue WHERE {?paper <https://dblp.org/rdf/schema#author>?author.?paper <https://dblp.org/rdf/schema#inproceedings>?venue. FILTER (?paper!= <https://dblp.org/rec/journals/tecs/BaudartBB16>). FILTER (?paper IN (<https://dblp.org/rec/conf/cikm/RousseauV13>)) },7.521821744402224e-232,0.8909090909090909,"(0.9035922288894653, 0.8958839178085327, 0.8997215628623962)"
Who are the authors of the paper 'An integrated system for content-based video retrieval and browsing' and where did they publish other papers?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { <https://dblp.org/rec/journals/pr/ZhangWZS97> <https://dblp.org/rdf/schema#authoredBy> ?firstanswer . ?x <https://dblp.org/rdf/schema#authoredBy> ?firstanswer . ?x <https://dblp.org/rdf/schema#publishedIn> ?secondanswer FILTER (?x != <https://dblp.org/rec/journals/pr/ZhangWZS97>) },SELECT DISTINCT?author?venue WHERE {?paper <https://dblp.org/rdf/schema#authoredBy>?author.?paper <https://dblp.org/rdf/schema#publishedIn>?venue. FILTER (?paper!= <https://dblp.org/rec/conf/eccv/LiangWYC20>) } UNION {?author <https://dblp.org/rdf/schema#authorOf>?paper.?paper <https://dblp.org/rdf/schema#publishedIn>?venue. FILTER (?paper IN ( <https://dblp.org/rec/journals/pr/ZhangWZS97> ) ) },1.2578972116573994e-231,0.8620689655172413,"(0.913036584854126, 0.9040207862854004, 0.9085063338279724)"
Who are the authors of the publication 'Robust decentralised H\u221E control of discrete-time Markov jump interconnected systems with bounded transition probabilities' and where did they publish other papers?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { <https://dblp.org/rec/journals/ijmic/HaddadDB15> <https://dblp.org/rdf/schema#authoredBy> ?firstanswer . ?x <https://dblp.org/rdf/schema#authoredBy> ?firstanswer . ?x <https://dblp.org/rdf/schema#publishedIn> ?secondanswer FILTER (?x != <https://dblp.org/rec/journals/ijmic/HaddadDB15>) },"SELECT DISTINCT?author?venue WHERE {
 ?paper <https://dblp.org/rdf/schema#authoredBy>?author.
 ?paper <https://dblp.org/rdf/schema#publishedIn>?venue.
 ?paper <https://dblp.org/rdf/property/publishedIn>?publication.
  FILTER (?paper!= <https://dblp.org/rec/journals/jmm2/WangS12> &&?paper!= <https://dblp.org/rec/journals/ijmic/HaddadDB15> && EXISTS {?publication <https://dblp.org/rdf/property/hasUrl>?url } )
}",5.035580399326033e-155,0.8596491228070176,"(0.9089820384979248, 0.8937158584594727, 0.9012843370437622)"
In which venue was 'Stable and expressive recurrent vision models' published and when?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { <https://dblp.org/rec/conf/nips/LinsleyAGLS20> <https://dblp.org/rdf/schema#publishedIn> ?firstanswer . <https://dblp.org/rec/conf/nips/LinsleyAGLS20> <https://dblp.org/rdf/schema#yearOfPublication> ?secondanswer },"PREFIX dblp: <https://dblp.org/rdf/schema#>
SELECT?venue?year
WHERE {
 ?paper dblp:venue?venue.
 ?paper dblp:yearOfPublication?year.
  FILTER (?paper = <https://dblp.org/rec/conf/nips/LinsleyAGLS20> ||?paper <https://dblp.org/rec/conf/iccs/MissaouiRKS20> )
}",5.0437883815744365e-155,0.7719298245614035,"(0.8896653652191162, 0.859401285648346, 0.8742715120315552)"
Who are the authors of the publication 'Optimization of Losses in Permanent Magnet Synchronous Motors for Electric Vehicle Application' and where did they publish other papers?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { <https://dblp.org/rec/conf/ifip5-5/Leon-SanchezRMG11> <https://dblp.org/rdf/schema#authoredBy> ?firstanswer . ?x <https://dblp.org/rdf/schema#authoredBy> ?firstanswer . ?x <https://dblp.org/rdf/schema#publishedIn> ?secondanswer FILTER (?x != <https://dblp.org/rec/conf/ifip5-5/Leon-SanchezRMG11>) },SELECT?author?paper WHERE { <https://dblp.org/rec/journals/tbe/ItoHMSOA10> <https://dblp.org/rdf/schema#authoredBy>?author.?author <https://dblp.org/rdf/schema#authorOf>?paper FILTER (?paper!= <https://dblp.org/rec/journals/tbe/ItoHMSOA10>) },2.062876402262097e-155,0.7758620689655172,"(0.9031385183334351, 0.9152612090110779, 0.9091594815254211)"
Who are the authors of the paper 'An Update Semantics for Defeasible Obligations' and which other papers did they publish?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { <https://dblp.org/rec/conf/uai/TorreT99> <https://dblp.org/rdf/schema#authoredBy> ?firstanswer . ?secondanswer <https://dblp.org/rdf/schema#authoredBy> ?firstanswer FILTER (?secondanswer != <https://dblp.org/rec/conf/uai/TorreT99>) },SELECT DISTINCT?firstanswer?secondanswer WHERE {?paper <https://dblp.org/rdf/schema#publishedIn> <https://dblp.org/rec/journals/corr/abs-1803-08793> ; <https://dblp.org/rdf/schema#authoredBy>?firstanswer.?firstanswer <https://dblp.org/rdf/schema#authoredBy>?secondanswer FILTER (?secondanswer!= <https://dblp.org/rec/journals/corr/abs-1803-08793>) },9.236366216761735e-232,0.8571428571428571,"(0.9325478672981262, 0.9205589890480042, 0.9265146255493164)"
Who are the authors of the paper 'HOLM: Hallucinating Objects with Language Models for Referring Expression Recognition in Partially-Observed Scenes' and what are the venues of the other papers they published?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { <https://dblp.org/rec/conf/acl/CirikMB22> <https://dblp.org/rdf/schema#authoredBy> ?firstanswer . ?x <https://dblp.org/rdf/schema#authoredBy> ?firstanswer . ?x <https://dblp.org/rdf/schema#publishedIn> ?secondanswer FILTER (?x != <https://dblp.org/rec/conf/acl/CirikMB22>) },"PREFIX dblp: <https://dblp.org/rdf/schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>

SELECT DISTINCT?author?venue
WHERE {
  <https://dblp.org/rec/journals/toh/RantalaRLARRMSS11> dblp:authoredBy?author.
 ?paper dblp:authoredBy?author.
 ?paper dblp:publishedIn?venue.
  FILTER (?paper!= <https://dblp.org/rec/journals/toh/RantalaRLARRMSS11>).
  OPTIONAL {?paper rdf:type dblp:Article.
            ?paper dblp:inProceedingsOf?venue.
             FILTER (?venue = <https://dblp.org/rec/conf/acl/CirikMB22> ) }.
}",4.1598925242842284e-155,0.8095238095238095,"(0.8778295516967773, 0.8212254643440247, 0.8485847115516663)"
Who are the authors of 'A note about the dominating circuit conjecture' and which other papers did they publish?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { <https://dblp.org/rec/journals/dm/FleischnerK02> <https://dblp.org/rdf/schema#authoredBy> ?firstanswer . ?secondanswer <https://dblp.org/rdf/schema#authoredBy> ?firstanswer FILTER (?secondanswer != <https://dblp.org/rec/journals/dm/FleischnerK02>) },"SELECT?firstanswer?secondanswer?thirdanswer WHERE {
 ?paper <https://dblp.org/rdf/schema#author>?firstanswer.
 ?paper <https://dblp.org/rdf/schema#author>?secondanswer.
 ?secondanswer <https://dblp.org/rdf/schema#author>?thirdanswer.
  FILTER (?paper!= <https://dblp.org/rec/conf/cvpr/LuoRTWH01> &&?paper!= <https://dblp.org/rec/journals/dm/FleischnerK02>)
}",5.9710926118107174e-155,0.8545454545454545,"(0.9133879542350769, 0.9009180068969727, 0.9071100950241089)"
Who are the authors of the publication 'Regularized approximate residual weighted subsampling for visual tracking' and what are their affiliations?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { <https://dblp.org/rec/conf/bmei/ZhangMHWZ16> <https://dblp.org/rdf/schema#authoredBy> ?firstanswer . ?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation> ?secondanswer },"SELECT DISTINCT?firstanswer?secondanswer WHERE {
 ?paper a <https://dblp.org/rdf/schema#ConferencePaper>.
 ?paper <https://dblp.org/rdf/schema#title> ""Regularized approximate residual weighted subsampling for visual tracking"".
 ?paper <https://dblp.org/rdf/schema#author>?author.
 ?author <https://dblp.org/rdf/schema#primaryAffiliation>?secondanswer.
 ?author a <https://dblp.org/rdf/schema#Author>.
  FILTER(?paper!= <https://dblp.org/rec/conf/bmei/ZhangMHWZ16>)
}",4.098292351100502e-155,0.7796610169491526,"(0.9259804487228394, 0.8897836208343506, 0.9075212478637695)"
Where was the paper 'Research Management in Healthcare Informatics - Experiences from Norway' published and in which year?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { <https://dblp.org/rec/conf/mie/FaxvaagTJ11> <https://dblp.org/rdf/schema#publishedIn> ?firstanswer . <https://dblp.org/rec/conf/mie/FaxvaagTJ11> <https://dblp.org/rdf/schema#yearOfPublication> ?secondanswer },"SELECT DISTINCT?answer WHERE {
 ?paper <https://dblp.org/rdf/schema#publishedIn>?answer.
  FILTER(?paper = <https://dblp.org/rec/conf/mie/FaxvaagTJ11>)
}",4.59101586365559e-155,0.8653846153846154,"(0.8979792594909668, 0.8993003368377686, 0.8986393213272095)"
Who are the authors of 'Anticipatory Robot Assistance for the Prevention of Human Static Joint Overloading in Human-Robot Collaboration' and where are they from?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { <https://dblp.org/rec/journals/ral/KimLPTA18> <https://dblp.org/rdf/schema#authoredBy> ?firstanswer . ?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation> ?secondanswer },SELECT DISTINCT?firstanswer?secondanswer WHERE { <https://dblp.org/rec/journals/ral/KimLPTA18> <https://dblp.org/rdf/schema#authoredBy>?firstanswer.?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation>?secondanswer },2.396240626725879e-78,1.0,"(0.9868448376655579, 0.9881384968757629, 0.987491250038147)"
List the authors of 'Impact of Errors in Operational Spreadsheets' and the other papers they published.,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { <https://dblp.org/rec/journals/corr/abs-0801-0715> <https://dblp.org/rdf/schema#authoredBy> ?firstanswer . ?secondanswer <https://dblp.org/rdf/schema#authoredBy> ?firstanswer FILTER (?secondanswer != <https://dblp.org/rec/journals/corr/abs-0801-0715>) },"SELECT DISTINCT?author?paper WHERE {
 ?author <https://dblp.org/rdf/schema#authorOf>?paper.
 ?paper <https://dblp.org/rdf/schema#references> <https://dblp.org/rec/journals/corr/abs-0801-0715>.
  FILTER (?paper!= <https://dblp.org/rec/journals/corr/abs-0801-0715>)
}",5.347490705998842e-155,0.8928571428571429,"(0.9270011186599731, 0.9294968843460083, 0.9282472729682922)"
Where was the paper 'Low Probability of Intercept Performance Bounds for Spread-Spectrum Systems' published and in which year?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { <https://dblp.org/rec/journals/jsac/ChandlerC85> <https://dblp.org/rdf/schema#publishedIn> ?firstanswer . <https://dblp.org/rec/journals/jsac/ChandlerC85> <https://dblp.org/rdf/schema#yearOfPublication> ?secondanswer },SELECT DISTINCT?answer WHERE { <https://dblp.org/rec/journals/jsac/ChandlerC85> <https://dblp.org/rdf/schema#yearOfPublication>?answer },2.0988761001071137e-78,1.0,"(0.9235292673110962, 0.9436826705932617, 0.9334971904754639)"
Who are the authors of 'Capturing contextual morality: applying game theory on smartphones' and where are they from?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { <https://dblp.org/rec/conf/huc/BerkelHT019> <https://dblp.org/rdf/schema#authoredBy> ?firstanswer . ?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation> ?secondanswer },SELECT DISTINCT?firstanswer?secondanswer WHERE { <https://dblp.org/rec/journal/tmm/KoutsogiannisCT18> <https://dblp.org/rdf/schema#authoredBy>?firstanswer.?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation>?secondanswer },3.6426659431635363e-155,0.88,"(0.9605209827423096, 0.9505782127380371, 0.9555237293243408)"
Find the authors of 'An Automated Semantically Enabled Fuzzy Based SLA in Cloud Computing Environment Using Multi-agent System' and the other papers they published.,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { <https://dblp.org/rec/conf/semcco/ParhiPP14> <https://dblp.org/rdf/schema#authoredBy> ?firstanswer . ?secondanswer <https://dblp.org/rdf/schema#authoredBy> ?firstanswer FILTER (?secondanswer != <https://dblp.org/rec/conf/semcco/ParhiPP14>) },"SELECT?author?paper WHERE {
 ?author <https://dblp.org/rdf/schema#author> <https://dblp.org/rec/conf/semcco/ParhiPP14>.
 ?paper <https://dblp.org/rdf/schema#author>?author.
  FILTER (?paper!= <https://dblp.org/rec/conf/semcco/ParhiPP14>).
}",3.7748221068540505e-155,0.8823529411764706,"(0.9170806407928467, 0.9260011911392212, 0.9215193390846252)"
Who are the authors of the paper 'Multiple Graph-Kernel Learning' and where are they from?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { <https://dblp.org/rec/conf/ssci/AiolliDNS15> <https://dblp.org/rdf/schema#authoredBy> ?firstanswer . ?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation> ?secondanswer },SELECT DISTINCT?firstanswer?secondanswer WHERE { <https://dblp.org/rec/journal/tkde/LiuWLZL18> <https://dblp.org/rdf/schema#authoredBy>?firstanswer.?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation>?secondanswer },3.6426659431635363e-155,0.8979591836734694,"(0.9591550827026367, 0.9618700742721558, 0.9605106711387634)"
Who are the authors of the paper 'Block-Sparse RPCA for Salient Motion Detection' and where are they from?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { <https://dblp.org/rec/journals/pami/GaoCW14> <https://dblp.org/rdf/schema#authoredBy> ?firstanswer . ?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation> ?secondanswer },"SELECT DISTINCT?firstanswer?secondanswer WHERE {
 ?paper <https://dblp.org/rdf/schema#publishedIn> <https://dblp.org/rec/journals/tmm/TangKCLM19>.
 ?paper <https://dblp.org/rdf/schema#authoredBy>?firstanswer.
 ?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation>?secondanswer.
}",5.57043127283747e-155,0.8823529411764706,"(0.9344645738601685, 0.9266315698623657, 0.9305316209793091)"
Where was the paper 'Dereverberation and denoising based on generalized spectral subtraction by multi-channel LMS algorithm using a small-scale microphone array' published and in which year?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { <https://dblp.org/rec/journals/ejasp/WangOK12> <https://dblp.org/rdf/schema#publishedIn> ?firstanswer . <https://dblp.org/rec/journals/ejasp/WangOK12> <https://dblp.org/rdf/schema#yearOfPublication> ?secondanswer },"SELECT DISTINCT?answer WHERE { 
    { <https://dblp.org/rec/journals/ejasp/WangOK12> <https://dblp.org/rdf/schema#publishedIn>?answer } 
}",5.22473634287529e-155,0.9375,"(0.9109066724777222, 0.9097779989242554, 0.9103419780731201)"
Mention the venue of 'Reducing search space for Web Service ranking using semantic logs and Semantic FP-Tree based association rule mining' and its year of publication.,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { <https://dblp.org/rec/conf/semco/ShafiqAR15> <https://dblp.org/rdf/schema#publishedIn> ?firstanswer . <https://dblp.org/rec/conf/semco/ShafiqAR15> <https://dblp.org/rdf/schema#yearOfPublication> ?secondanswer },"PREFIX dblp: <https://dblp.org/rdf/schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
SELECT DISTINCT?venue?year WHERE {
 ?paper rdf:type dblp:ConferencePaper.
 ?paper dblp:publishedIn?venue.
 ?paper dblp:year?year.
 ?paper dblp:doi <https://dblp.org/rec/conf/semco/ShafiqAR15>.
}",4.65988169467104e-155,0.8070175438596491,"(0.873464047908783, 0.8382931351661682, 0.8555172681808472)"
Who are the authors of the publication 'Renewal reward processes with fuzzy rewards and their applications to T-age replacement policies' and which other papers did they publish?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { <https://dblp.org/rec/journals/eor/PopovaW99> <https://dblp.org/rdf/schema#authoredBy> ?firstanswer . ?secondanswer <https://dblp.org/rdf/schema#authoredBy> ?firstanswer FILTER (?secondanswer != <https://dblp.org/rec/journals/eor/PopovaW99>) },"SELECT DISTINCT?author?otherpaper WHERE {
 ?paper <https://dblp.org/rdf/schema#pub> 'Renewal reward processes with fuzzy rewards and their applications to T-age replacement policies'.
 ?paper <https://dblp.org/rdf/schema#authoredBy>?author.
 ?author <https://dblp.org/rdf/schema#published>?otherpaper.
  FILTER (?otherpaper!= 'Renewal reward processes with fuzzy rewards and their applications to T-age replacement policies')
}",3.5950312170181187e-155,0.8545454545454545,"(0.8905313014984131, 0.8765200972557068, 0.8834701180458069)"
