Question,gt_sparql,generated_sparql,BLEU,Jaccard,BERTScore
The authors of 'Complexity of Tile Rotation Problems' published research papers in which other years?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/tcs/ChR97> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/journals/tcs/ChR97> <https://dblp.org/rdf/schema#yearOfPublication> ?y . ?z <https://dblp.org/rdf/schema#authoredBy> ?x . ?z <https://dblp.org/rdf/schema#yearOfPublication> ?answer FILTER (?answer != ?y) },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/tcs/ChR97> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/journals/tcs/ChR97> <https://dblp.org/rdf/schema#yearOfPublication> ?y . ?z <https://dblp.org/rdf/schema#authoredBy> ?x . ?z <https://dblp.org/rdf/schema#yearOfPublication> ?answer FILTER (?answer != ?y) }
```",1.0,1.0,"(1.0, 1.0, 1.0)"
In which venues were the other papers published by the authors of 'Separating models of learning with faulty teachers'?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/tcs/FeldmanS09> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#publishedIn> ?answer FILTER (?y != <https://dblp.org/rec/journals/tcs/FeldmanS09>) },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/tcs/FeldmanS09> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#publishedIn> ?answer FILTER (?y != <https://dblp.org/rec/journals/tcs/FeldmanS09>) }
```",1.0,1.0,"(1.0, 1.0, 1.0)"
In which venue was the paper 'Modeling and Estimating the Credit Cycle by a Probit-AR(1)-Process' authored by Steffi H\u00F6se published?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/gfkl/HoseV05> <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/03/7310> . <https://dblp.org/rec/conf/gfkl/HoseV05> <https://dblp.org/rdf/schema#publishedIn> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/gfkl/HoseV05> <https://dblp.org/rdf/schema#publishedIn> ?answer } 
```",0.5574689950645962,0.8979591836734694,"(0.9219174981117249, 0.9461678266525269, 0.9338852763175964)"
Find the venue of the paper 'Adapting Random Forests to Cope with Heavily Censored Datasets in Survival Analysis' authored by T. Pomsuwan.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/esann/PomsuwanF20> <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/211/3998> . <https://dblp.org/rec/conf/esann/PomsuwanF20> <https://dblp.org/rdf/schema#publishedIn> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/esann/PomsuwanF20> <https://dblp.org/rdf/schema#publishedIn> ?answer } 
```",0.5574689950645962,0.88,"(0.9206362962722778, 0.9465693235397339, 0.9334227442741394)"
Scott O. Bradner published the paper 'As simple as possible - but not more so' in which venue?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/cacm/BellovinBDLR11> <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/36/6968> . <https://dblp.org/rec/journals/cacm/BellovinBDLR11> <https://dblp.org/rdf/schema#publishedIn> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/cacm/BellovinBDLR11> <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/36/6968> . <https://dblp.org/rec/journals/cacm/BellovinBDLR11> <https://dblp.org/rdf/schema#publishedIn> ?answer } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
Where was the paper 'An Ontology Based Modeling Framework for Design of Educational Technologies' authored by Kesav V. Nori published?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/corr/abs-1802-04337> <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/08/11295> . <https://dblp.org/rec/journals/corr/abs-1802-04337> <https://dblp.org/rdf/schema#publishedIn> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/sle/ChimalakondaN20> <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/08/11295> . <https://dblp.org/rec/journals/sle/ChimalakondaN20> <https://dblp.org/rdf/schema#publishedIn> ?answer }
```",0.4758733096412523,0.9074074074074074,"(0.9593961834907532, 0.9651447534561157, 0.9622618556022644)"
In which venues were the other publications published by the authors of 'Kernel methods for transfer learning to avoid negative transfer'?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/ijcsm/Shao16> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#publishedIn> ?answer FILTER (?y != <https://dblp.org/rec/journals/ijcsm/Shao16>) },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/ijcsm/Shao16> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#publishedIn> ?answer FILTER (?y != <https://dblp.org/rec/journals/ijcsm/Shao16>) }
```",1.0,1.0,"(1.0, 1.0, 1.0)"
In which other years have the authors of 'Microarray image gridding via an evolutionary algorithm' published?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/icip/ZachariaM08> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/conf/icip/ZachariaM08> <https://dblp.org/rdf/schema#yearOfPublication> ?y . ?z <https://dblp.org/rdf/schema#authoredBy> ?x . ?z <https://dblp.org/rdf/schema#yearOfPublication> ?answer FILTER (?answer != ?y) },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/icip/ZachariaM08> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/conf/icip/ZachariaM08> <https://dblp.org/rdf/schema#yearOfPublication> ?y . ?z <https://dblp.org/rdf/schema#authoredBy> ?x . ?z <https://dblp.org/rdf/schema#yearOfPublication> ?answer FILTER (?answer != ?y) }
```",1.0,1.0,"(1.0, 1.0, 1.0)"
List the ORCIDs of the authors of 'Swarm Coordination for Pursuit Evasion Games using Sensor Networks'.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/icra/SchenatoOSB05> <https://dblp.org/rdf/schema#authoredBy> ?x . ?x <https://dblp.org/rdf/schema#orcid> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/icra/SchenatoOSB05> <https://dblp.org/rdf/schema#authoredBy> ?answer }
```",0.5151425457345962,0.9782608695652174,"(0.960709810256958, 0.9839624166488647, 0.9721971154212952)"
Which other papers were written by the authors of the paper 'Field Programmable switched capacitor voltage converter'?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/icecsys/LiCM12> <https://dblp.org/rdf/schema#authoredBy> ?x . ?answer <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (?answer != <https://dblp.org/rec/conf/icecsys/LiCM12>) },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/icecsys/LiCM12> <https://dblp.org/rdf/schema#authoredBy> ?x . ?answer <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (?answer != <https://dblp.org/rec/conf/icecsys/LiCM12>) }
```",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
Mention the venues of the other papers published by the authors of 'Energy Efficient Configuration for QoS in Reliable Parallel Servers'.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/edcc/ZhuMM05> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#publishedIn> ?answer FILTER (?y != <https://dblp.org/rec/conf/edcc/ZhuMM05>) },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/edcc/ZhuMM05> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#publishedIn> ?answer FILTER (?y != <https://dblp.org/rec/conf/edcc/ZhuMM05>) }
```",1.0,1.0,"(1.0, 1.0, 1.0)"
The authors of 'Using artificial neural networks to solve the orienteering problem' published in which other years?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/anor/WangSGJ95> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/journals/anor/WangSGJ95> <https://dblp.org/rdf/schema#yearOfPublication> ?y . ?z <https://dblp.org/rdf/schema#authoredBy> ?x . ?z <https://dblp.org/rdf/schema#yearOfPublication> ?answer FILTER (?answer != ?y) },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/anor/WangSGJ95> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/journals/anor/WangSGJ95> <https://dblp.org/rdf/schema#yearOfPublication> ?y . ?z <https://dblp.org/rdf/schema#authoredBy> ?x . ?z <https://dblp.org/rdf/schema#yearOfPublication> ?answer FILTER (?answer != ?y) } 
```",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
Name the other publications published by the authors of 'Linguistic processes in translation: Eye-tracking reveals differential effects of phrase order and lexical choice'.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/cogsci/HuangDL17> <https://dblp.org/rdf/schema#authoredBy> ?x . ?answer <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (?answer != <https://dblp.org/rec/conf/cogsci/HuangDL17>) },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/cogsci/HuangDL17> <https://dblp.org/rdf/schema#authoredBy> ?x . ?answer <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (?answer != <https://dblp.org/rec/conf/cogsci/HuangDL17>) }
```",1.0,1.0,"(1.0, 1.0, 1.0)"
Find the years in which the authors of 'Carrier Phase-Based Ionospheric Gradient Monitor Under the Mixed Gaussian Distribution' published other papers.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/remotesensing/ChengLLJQ20> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/journals/remotesensing/ChengLLJQ20> <https://dblp.org/rdf/schema#yearOfPublication> ?y . ?z <https://dblp.org/rdf/schema#authoredBy> ?x . ?z <https://dblp.org/rdf/schema#yearOfPublication> ?answer FILTER (?answer != ?y) },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/remotesensing/ChengLLJQ20> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/journals/remotesensing/ChengLLJQ20> <https://dblp.org/rdf/schema#yearOfPublication> ?y . ?z <https://dblp.org/rdf/schema#authoredBy> ?x . ?z <https://dblp.org/rdf/schema#yearOfPublication> ?answer FILTER (?answer != ?y) } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
What are the venues of the other papers published by the authors of 'Panel: (When) Will FPGAs Kill ASICs?'?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/dac/RutenbarBDJORS01> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#publishedIn> ?answer FILTER (?y != <https://dblp.org/rec/conf/dac/RutenbarBDJORS01>) },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/dac/RutenbarBDJORS01> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#publishedIn> ?answer FILTER (?y != <https://dblp.org/rec/conf/dac/RutenbarBDJORS01>) }
```",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
Where are the authors of the paper 'An object-oriented approach for harmonization of multimedia markup languages' from?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/spieSR/ChenKSK04> <https://dblp.org/rdf/schema#authoredBy> ?x . ?x <https://dblp.org/rdf/schema#primaryAffiliation> ?answer },"```sparql
SELECT (GROUP_CONCAT(?answer; separator=', ') AS ?answer) ?count WHERE { SELECT DISTINCT ?answer (COUNT(?answer) AS ?count) WHERE { <https://dblp.org/rec/conf/spieSR/ChenKSK04> <https://dblp.org/rdf/schema#authoredBy> ?x . ?x <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } GROUP BY ?answer } ORDER BY DESC(?count) LIMIT 1
```",0.2999459584121485,0.7704918032786885,"(0.9588726162910461, 0.8927522897720337, 0.9246318340301514)"
Find the years in which the authors of 'Evolutionary optimization of wetlands design' published other papers.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/sac/GaudesiMMST13> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/conf/sac/GaudesiMMST13> <https://dblp.org/rdf/schema#yearOfPublication> ?y . ?z <https://dblp.org/rdf/schema#authoredBy> ?x . ?z <https://dblp.org/rdf/schema#yearOfPublication> ?answer FILTER (?answer != ?y) },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/sac/GaudesiMMST13> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/conf/sac/GaudesiMMST13> <https://dblp.org/rdf/schema#yearOfPublication> ?y . ?z <https://dblp.org/rdf/schema#authoredBy> ?x . ?z <https://dblp.org/rdf/schema#yearOfPublication> ?answer FILTER (?answer != ?y) } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
What ORCIDs do the authors of the paper 'Analysis in a Formal Predicative Set Theory' have?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/wollic/LeviA21> <https://dblp.org/rdf/schema#authoredBy> ?x . ?x <https://dblp.org/rdf/schema#orcid> ?answer },"```sparql
SELECT DISTINCT ?orcid WHERE { <https://dblp.org/rec/conf/wollic/LeviA21> <https://dblp.org/rdf/schema#authoredBy> ?author . ?author <https://dblp.org/rdf/schema#orcid> ?orcid } 
```",0.2545093860020286,0.9787234042553191,"(0.9780013561248779, 0.9751829504966736, 0.9765900373458862)"
What are the venues of the other papers published by the authors of 'Accuracy for Sale: Aggregating Data with a Variance Constraint'?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/innovations/CummingsLRWZ15> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#publishedIn> ?answer FILTER (?y != <https://dblp.org/rec/conf/innovations/CummingsLRWZ15>) },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/innovations/CummingsLRWZ15> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#publishedIn> ?answer FILTER (?y != <https://dblp.org/rec/conf/innovations/CummingsLRWZ15>) }
```",1.0,1.0,"(1.0, 1.0, 1.0)"
Find the ORCIDs of the authors of 'Revisiting Sparse Channel Estimation in Massive MIMO-OFDM Systems'.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/spawc/ShakeriTAGB19> <https://dblp.org/rdf/schema#authoredBy> ?x . ?x <https://dblp.org/rdf/schema#orcid> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/spawc/ShakeriTAGB19> <https://dblp.org/rdf/schema#authoredBy> ?author . ?author <https://dblp.org/rdf/schema#hasORCID> ?answer } 
```",0.5344445934790545,0.9591836734693877,"(0.982233464717865, 0.9789866209030151, 0.9806073904037476)"
Which other papers were written by the authors of the paper 'Vignettes: Implications for LIS Research'?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/crl/BenedettiJ18> <https://dblp.org/rdf/schema#authoredBy> ?x . ?answer <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (?answer != <https://dblp.org/rec/journals/crl/BenedettiJ18>) },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/crl/BenedettiJ18> <https://dblp.org/rdf/schema#authoredBy> ?x . ?answer <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (?answer != <https://dblp.org/rec/journals/crl/BenedettiJ18>) } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
What are the venues of the other papers published by the authors of 'Green vehicle routing in urban zones - A neuro-fuzzy approach'?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/eswa/JovanovicPP14> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#publishedIn> ?answer FILTER (?y != <https://dblp.org/rec/journals/eswa/JovanovicPP14>) },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/eswa/JovanovicPP14> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#publishedIn> ?answer FILTER (?y != <https://dblp.org/rec/journals/eswa/JovanovicPP14>) } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
In which venue was the paper 'Analyse discriminante sur variables continues et qualitatives notice scientifique du logiciel ADM' authored by Jean-Jacques D. published?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/modulad/SoukalD88> <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/36/1520> . <https://dblp.org/rec/journals/modulad/SoukalD88> <https://dblp.org/rdf/schema#publishedIn> ?answer },"SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/modulad/SoukalD88> <https://dblp.org/rdf/schema#publishedIn> ?answer } 
",0.5574689950645962,0.8431372549019608,"(0.9245030879974365, 0.949146032333374, 0.936662495136261)"
In which other years were the authors of 'Model-based nonlinear control of the human heart rate during treadmill exercising' publishing?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/cdc/MazencMQ10> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/conf/cdc/MazencMQ10> <https://dblp.org/rdf/schema#yearOfPublication> ?y . ?z <https://dblp.org/rdf/schema#authoredBy> ?x . ?z <https://dblp.org/rdf/schema#yearOfPublication> ?answer FILTER (?answer != ?y) },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/cdc/MazencMQ10> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/conf/cdc/MazencMQ10> <https://dblp.org/rdf/schema#yearOfPublication> ?y . ?z <https://dblp.org/rdf/schema#authoredBy> ?x . ?z <https://dblp.org/rdf/schema#yearOfPublication> ?answer FILTER (?answer != ?y) }
```",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
In which venues were the other publications published by the authors of 'Mathematical Modeling and Prediction of Neural Network Training based on RC Circuits'?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/isncc/GhoshDCT20> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#publishedIn> ?answer FILTER (?y != <https://dblp.org/rec/conf/isncc/GhoshDCT20>) },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/isncc/GhoshDCT20> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#publishedIn> ?answer FILTER (?y != <https://dblp.org/rec/conf/isncc/GhoshDCT20>) }
```",1.0,1.0,"(1.0, 1.0, 1.0)"
List the years in which the authors of 'Exploring Predicate-Argument Relations for Named Entity Recognition in the Molecular Biology Domain' published other papers.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/dis/WattarujeekritC05> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/conf/dis/WattarujeekritC05> <https://dblp.org/rdf/schema#yearOfPublication> ?y . ?z <https://dblp.org/rdf/schema#authoredBy> ?x . ?z <https://dblp.org/rdf/schema#yearOfPublication> ?answer FILTER (?answer != ?y) },SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/dis/WattarujeekritC05> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/conf/dis/WattarujeekritC05> <https://dblp.org/rdf/schema#yearOfPublication> ?y . ?z <https://dblp.org/rdf/schema#authoredBy> ?x . ?z <https://dblp.org/rdf/schema#yearOfPublication> ?answer FILTER (?answer != ?y) },1.0,1.0,"(1.0, 1.0, 1.0)"
