Question,gt_sparql,generated_sparql,BLEU,Jaccard,BERTScore
Most nubmer of papers were published by Ki Won Sung in which year?,"SELECT (GROUP_CONCAT(?answer; separator=', ') AS ?answer) ?count WHERE { SELECT DISTINCT ?answer (COUNT(?answer) AS ?count) WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/23/720> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?answer } GROUP BY ?answer } ORDER BY DESC(?count) LIMIT 1","```sparql
SELECT (GROUP_CONCAT(?answer; separator=', ') AS ?answer) ?count WHERE { SELECT DISTINCT ?answer (COUNT(?answer) AS ?count) WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/140/4562> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?answer } GROUP BY ?answer } ORDER BY DESC(?count) LIMIT 1
```",0.9210500207490827,0.9230769230769231,"(0.9961347579956055, 0.994857907295227, 0.9954959154129028)"
When was the last publication by Xiaowu Dai published?,SELECT DISTINCT MAX(xsd:integer(?answer)) AS ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/232/3931> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?answer },"```sparql
SELECT DISTINCT MAX(xsd:integer(?answer)) AS ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/232/3931> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?answer } 
```",1.0,1.0,"(0.9999998807907104, 0.9999998807907104, 0.9999998807907104)"
In which year did S. Hilout publish the least publications and how many?,"SELECT (GROUP_CONCAT(?answer; separator=', ') AS ?answer) ?count WHERE { SELECT DISTINCT ?answer (COUNT(?answer) AS ?count) WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/98/3883> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?answer } GROUP BY ?answer } ORDER BY ASC(?count) LIMIT 1","```sparql
SELECT (GROUP_CONCAT(?answer; separator=', ') AS ?answer) ?count WHERE { SELECT DISTINCT ?answer (COUNT(?answer) AS ?count) WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/08/768> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?answer } GROUP BY ?answer } ORDER BY ASC(?count) LIMIT 1
```",0.9210500207490827,0.921875,"(0.992857038974762, 0.9943567514419556, 0.9936062693595886)"
Report the year in which G. Malcolm Stocks published their last paper.,SELECT DISTINCT MAX(xsd:integer(?answer)) AS ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/73/2715> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?answer },"```sparql
SELECT DISTINCT MAX(xsd:integer(?answer)) AS ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/73/2715> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?answer }
```",1.0,1.0,"(0.9999998807907104, 0.9999998807907104, 0.9999998807907104)"
"Jamelot, Erell published the most publications in which venue?","SELECT (GROUP_CONCAT(?answer; separator=', ') AS ?answer) ?count WHERE { SELECT DISTINCT ?answer (COUNT(?answer) AS ?count) WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/131/7641> . ?x <https://dblp.org/rdf/schema#publishedIn> ?answer } GROUP BY ?answer } ORDER BY DESC(?count) LIMIT 1","```sparql
SELECT (GROUP_CONCAT(?venue; separator=', ') AS ?venue) ?count WHERE { SELECT DISTINCT ?venue (COUNT(*) AS ?count) WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/131/7641> . ?x <https://dblp.org/rdf/schema#publishedIn> ?venue } GROUP BY ?venue } ORDER BY DESC(?count) LIMIT 1
```",0.5796643446996922,0.953125,"(0.9877744913101196, 0.9876019358634949, 0.9876882433891296)"
"In which year did Amara, Nabil publish the most papers?","SELECT (GROUP_CONCAT(?answer; separator=', ') AS ?answer) ?count WHERE { SELECT DISTINCT ?answer (COUNT(?answer) AS ?count) WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/68/164> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?answer } GROUP BY ?answer } ORDER BY DESC(?count) LIMIT 1","```sparql
SELECT (GROUP_CONCAT(?answer; separator=', ') AS ?answer) ?count WHERE { SELECT DISTINCT ?answer (COUNT(?answer) AS ?count) WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/68/164> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?answer } GROUP BY ?answer } ORDER BY DESC(?count) LIMIT 1
```",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
In which year did Vaneet Aggarwal publish their last paper?,SELECT DISTINCT MAX(xsd:integer(?answer)) AS ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/91/6560> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?answer },"SELECT DISTINCT MAX(xsd:integer(?answer)) AS ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/91/6560> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?answer } 
",1.0,1.0,"(1.0, 1.0, 1.0)"
In which year was the first paper by Lechan Yang published?,SELECT DISTINCT MIN(xsd:integer(?answer)) AS ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/173/0918> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?answer },"```sparql
SELECT DISTINCT MIN(xsd:integer(?answer)) AS ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/173/0918> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?answer } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
When was the first paper by Jesse David Dinneen published?,SELECT DISTINCT MIN(xsd:integer(?answer)) AS ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/136/4679> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?answer },"```sparql
SELECT DISTINCT MIN(xsd:integer(?answer)) AS ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/136/4679> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?answer }
```",1.0,1.0,"(0.9999998807907104, 0.9999998807907104, 0.9999998807907104)"
"In which venue did Spencer, Joel H. publish the most publications and how many?","SELECT (GROUP_CONCAT(?answer; separator=', ') AS ?answer) ?count WHERE { SELECT DISTINCT ?answer (COUNT(?answer) AS ?count) WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/s/JoelHSpencer> . ?x <https://dblp.org/rdf/schema#publishedIn> ?answer } GROUP BY ?answer } ORDER BY DESC(?count) LIMIT 1","```sparql
SELECT (GROUP_CONCAT(?answer; separator=', ') AS ?answer) ?count WHERE { SELECT DISTINCT ?answer (COUNT(?answer) AS ?count) WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/s/JoelHSpencer> . ?x <https://dblp.org/rdf/schema#venue> ?answer } GROUP BY ?answer } ORDER BY DESC(?count) LIMIT 1
```",0.9210500207490827,0.9833333333333333,"(0.9937615990638733, 0.9953097701072693, 0.9945350885391235)"
In which year was the first paper by Hyoseok Lee published?,SELECT DISTINCT MIN(xsd:integer(?answer)) AS ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/14/7023> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?answer },SELECT DISTINCT MIN(xsd:integer(?answer)) AS ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/229/0282> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?answer },0.8003203203844999,0.8947368421052632,"(0.9938021898269653, 0.993868350982666, 0.9938352704048157)"
In which year did the author Mitsuji M. publish the least publications?,"SELECT (GROUP_CONCAT(?answer; separator=', ') AS ?answer) ?count WHERE { SELECT DISTINCT ?answer (COUNT(?answer) AS ?count) WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/24/1711> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?answer } GROUP BY ?answer } ORDER BY ASC(?count) LIMIT 1","```sparql
SELECT (GROUP_CONCAT(?answer; separator=', ') AS ?answer) ?count WHERE { SELECT DISTINCT ?answer (COUNT(?answer) AS ?count) WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/81/5993> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?answer } GROUP BY ?answer } ORDER BY ASC(?count) LIMIT 1
```",0.9210500207490827,0.8923076923076924,"(0.9957286715507507, 0.9957286715507507, 0.9957286715507507)"
In which venue did Youngeun Kim publish the most publications and how many?,"SELECT (GROUP_CONCAT(?answer; separator=', ') AS ?answer) ?count WHERE { SELECT DISTINCT ?answer (COUNT(?answer) AS ?count) WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/58/2943> . ?x <https://dblp.org/rdf/schema#publishedIn> ?answer } GROUP BY ?answer } ORDER BY DESC(?count) LIMIT 1","```sparql
SELECT (GROUP_CONCAT(?answer; separator=', ') AS ?answer) ?count WHERE { SELECT DISTINCT ?answer (COUNT(?answer) AS ?count) WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/58/2943> . ?x <https://dblp.org/rdf/schema#venue> ?answer } GROUP BY ?answer } ORDER BY DESC(?count) LIMIT 1 
```",0.9210500207490827,0.9846153846153847,"(0.9930659532546997, 0.9946340918540955, 0.9938493967056274)"
In which year was the first paper by Stefan Schoder published?,SELECT DISTINCT MIN(xsd:integer(?answer)) AS ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/242/9631> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?answer },SELECT DISTINCT MIN(xsd:integer(?answer)) AS ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/242/9631> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?answer },1.0,1.0,"(0.9999998807907104, 0.9999998807907104, 0.9999998807907104)"
In which venue did S. Sreethar publish the most publications and how many?,"SELECT (GROUP_CONCAT(?answer; separator=', ') AS ?answer) ?count WHERE { SELECT DISTINCT ?answer (COUNT(?answer) AS ?count) WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/156/5968> . ?x <https://dblp.org/rdf/schema#publishedIn> ?answer } GROUP BY ?answer } ORDER BY DESC(?count) LIMIT 1","```sparql
SELECT (GROUP_CONCAT(?answer; separator=', ') AS ?answer) ?count WHERE { SELECT DISTINCT ?answer (COUNT(?answer) AS ?count) WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/156/5968> . ?x <https://dblp.org/rdf/schema#venue> ?answer } GROUP BY ?answer } ORDER BY DESC(?count) LIMIT 1
```",0.9210500207490827,0.9841269841269841,"(0.9927952289581299, 0.9945175647735596, 0.9936556816101074)"
'Recognition of the Electrophilic and Nucleophilic Centers in Molecules Via the Radical Charge Transfer Fukui Function' was published in which year?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/candc/Korchowiec00> <https://dblp.org/rdf/schema#yearOfPublication> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/candc/Korchowiec00> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
Where was the paper 'Online Healthcare Management' published?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/reference/snam/DesikanSS14> <https://dblp.org/rdf/schema#publishedIn> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/reference/snam/DesikanSS14> <https://dblp.org/rdf/schema#publishedIn> ?answer } 
```",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
How many authors wrote the paper 'Informing the Development of a Knowledge Base'?,SELECT ?answer WHERE { <https://dblp.org/rec/conf/ifip8-3/NevilleEW10> <https://dblp.org/rdf/schema#numberOfCreators> ?answer },"```sparql
SELECT DISTINCT (COUNT(?answer) AS ?count) WHERE { <https://dblp.org/rec/conf/ifip8-3/NevilleEW10> <https://dblp.org/rdf/schema#authoredBy> ?x . ?answer <https://dblp.org/rdf/schema#authoredBy> ?x } 
```",3.144783539361942e-78,0.8333333333333334,"(0.9586805701255798, 0.9211740493774414, 0.9395530819892883)"
Mention the number of authors of the paper 'Model Driven Engineering in Operative Industrial Process Control Environments - - Overview -'.,SELECT ?answer WHERE { <https://dblp.org/rec/conf/birthday/Epple10> <https://dblp.org/rdf/schema#numberOfCreators> ?answer },"```sparql
SELECT ?answer WHERE { <https://dblp.org/rec/conf/birthday/Epple10> <https://dblp.org/rdf/schema#numberOfCreators> ?answer } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
Where was 'Mobile Based Attendance System in Distributed LAN Server' published?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/qshine/SrivastavaMN13> <https://dblp.org/rdf/schema#publishedIn> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/qshine/SrivastavaMN13> <https://dblp.org/rdf/schema#publishedIn> ?answer } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
'Testing Multilayer Flexible Wireless Multisensor Platforms' was published in which year?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/et/ChuoK10> <https://dblp.org/rdf/schema#yearOfPublication> ?answer },"SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/et/ChuoK10> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } 
",1.0,1.0,"(1.0, 1.0, 1.0)"
The paper 'Identification of video subsequence using bipartite graph matching' was published in which year?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/jbcs/GuimaraesP11> <https://dblp.org/rdf/schema#yearOfPublication> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/jbcs/GuimaraesP11> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
'The Effect of Discretion on Procurement Performance' has how many authors?,SELECT ?answer WHERE { <https://dblp.org/rec/journals/mansci/CovielloGS18> <https://dblp.org/rdf/schema#numberOfCreators> ?answer },"```sparql
SELECT ?answer WHERE { <https://dblp.org/rec/journals/mansci/CovielloGS18> <https://dblp.org/rdf/schema#numberOfCreators> ?answer } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
How many authors does the publication 'The analysis of surface electromyographic signal characteristics of human arm muscle function state based on the theory of Chinese medicine' have?,SELECT ?answer WHERE { <https://dblp.org/rec/conf/bibm/FanXFLLH12> <https://dblp.org/rdf/schema#numberOfCreators> ?answer },"```sparql
SELECT ?answer WHERE { <https://dblp.org/rec/conf/bibm/FanXFLLH12> <https://dblp.org/rdf/schema#numberOfCreators> ?answer } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
Who wrote the paper 'Constraint-based document layout for the Web'?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/mms/BorningLM00> <https://dblp.org/rdf/schema#authoredBy> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/mms/BorningLM00> <https://dblp.org/rdf/schema#authoredBy> ?answer } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
Who wrote the paper 'Ein empirischer Zugang zur Ermittlung von Kompetenzprofilen in der Digitalen Wirtschaft'?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/geneme/ZiebarthMZH08> <https://dblp.org/rdf/schema#authoredBy> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/geneme/ZiebarthMZH08> <https://dblp.org/rdf/schema#authoredBy> ?answer } 
```",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
How many authors does 'Inapproximability of the Tutte polynomial of a planar graph' have?,SELECT ?answer WHERE { <https://dblp.org/rec/journals/cc/GoldbergJ12> <https://dblp.org/rdf/schema#numberOfCreators> ?answer },"```sparql
SELECT ?answer WHERE { <https://dblp.org/rec/journals/cc/GoldbergJ12> <https://dblp.org/rdf/schema#numberOfCreators> ?answer } 
```",1.0,1.0,"(0.9999998807907104, 0.9999998807907104, 0.9999998807907104)"
In what year was 'Visualization of sinusoidal and varicose instabilities of streaks in a boundary layer' published?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/jvis/ChernorayKLC06> <https://dblp.org/rdf/schema#yearOfPublication> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/jvis/ChernorayKLC06> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
How many authors does 'Measuring the impact of temporal context on video retrieval' have?,SELECT ?answer WHERE { <https://dblp.org/rec/conf/civr/ByrneWJSO08> <https://dblp.org/rdf/schema#numberOfCreators> ?answer },"```sparql
SELECT ?answer WHERE { <https://dblp.org/rec/conf/civr/ByrneWJSO08> <https://dblp.org/rdf/schema#numberOfCreators> ?answer } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
Mention the year in which 'A New Data Augmentation Method for Time Series Wearable Sensor Data Using a Learning Mode Switching-Based DCGAN' was published.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/ral/JeonL21> <https://dblp.org/rdf/schema#yearOfPublication> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/ral/JeonL21> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
Mention the bibtex type of the paper 'Effort Estimation in Agile Software Development: An Updated Review'.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/ijseke/FilhoPDSAP18> <https://dblp.org/rdf/schema#bibtexType> ?answer },"```sparql
SELECT DISTINCT ?bibtex WHERE { <https://dblp.org/rec/conf/seke/FilhoPDSAP18> <https://dblp.org/rdf/schema#bibtexType> ?bibtex } 
```",9.53091075863908e-155,0.9387755102040817,"(0.9647979140281677, 0.9624756574630737, 0.9636354446411133)"
How many authors does 'PktAnon - A Generic Framework for Profile-based Traffic Anonymization' have?,SELECT ?answer WHERE { <https://dblp.org/rec/journals/pik/GamerMS08> <https://dblp.org/rdf/schema#numberOfCreators> ?answer },"```sparql
SELECT ?answer WHERE { <https://dblp.org/rec/journals/pik/GamerMS08> <https://dblp.org/rdf/schema#numberOfCreators> ?answer } 
```",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
Mention the year in which 'Simulating Dispatching Strategies for Automated Container Terminals' was published.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/or/BriskornH05> <https://dblp.org/rdf/schema#yearOfPublication> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/or/BriskornH05> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
List the authors of the paper 'Enriching SME Learning and Innovation Through Inter-Organizational Knowledge Transfer'.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/ijkm/JabriA20> <https://dblp.org/rdf/schema#authoredBy> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/ijkm/JabriA20> <https://dblp.org/rdf/schema#authoredBy> ?answer } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
Mention the number of authors of the paper 'The Automated Estimation of Content-Terms for Query-Focused Multi-document Summarization'.,SELECT ?answer WHERE { <https://dblp.org/rec/conf/fskd/HeSLYM08> <https://dblp.org/rdf/schema#numberOfCreators> ?answer },"```sparql
SELECT ?answer WHERE { <https://dblp.org/rec/conf/fskd/HeSLYM08> <https://dblp.org/rdf/schema#numberOfCreators> ?answer } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
Find the bibtex type of the paper 'Trust Breakthrough in the Sharing Economy: an Empirical Study of Airbnb1'.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/pacis/YangLLCK16> <https://dblp.org/rdf/schema#bibtexType> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/pacis/YangLLCK16> <https://dblp.org/rdf/schema#bibtexType> ?answer } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
Who authored the paper 'Mining potentially more interesting association rules with fuzzy interest measure'?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/soco/MaWL11> <https://dblp.org/rdf/schema#authoredBy> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/soco/MaWL11> <https://dblp.org/rdf/schema#authoredBy> ?answer } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
How many authors wrote the paper 'How far is to the next recurrent configuration? An NP-complete problem in the sandpile model'?,SELECT ?answer WHERE { <https://dblp.org/rec/conf/automata/Schulz08> <https://dblp.org/rdf/schema#numberOfCreators> ?answer },"```sparql
SELECT DISTINCT (COUNT(?answer) AS ?count) WHERE { <https://dblp.org/rec/conf/automata/Schulz08> <https://dblp.org/rdf/schema#authoredBy> ?x . ?answer <https://dblp.org/rdf/schema#authoredBy> ?x } 
```",3.144783539361942e-78,0.8,"(0.9556969404220581, 0.9180763959884644, 0.9365090131759644)"
